,image,No. of Ladi/Rows,Products,type
0,200425 (80).jpeg,4,"[['lays_cs'], ['lays_asco'], ['lays_stt'], ['lays_asco', 'doritos_sc']]",rack
1,200425 (108).jpeg,4,"[['shapes_pastazz'], ['shapes_pastazz'], ['kk_asco'], ['shapes_pastazz', 'kk_asco']]",aerial
2,200425 (40).jpeg,3,"[['lays_stt', 'lays_asco'], ['lays_stt', 'lays_asco'], ['kk_asco']]",rack
3,200425 (182).jpeg,6,"[['doritos_nc'], ['doritos_nc', 'doritos_sc'], ['lays_stt', 'lays_asco'], ['lays_stt', 'lays_asco'], ['kk_asco', 'kk_cc', 'kk_tmj', 'kk_stt'], ['kk_tmj', 'kk_stt', 'kk_cc', 'kk_asco', 'kk_mm']]",rack
4,200425 (179).jpeg,5,"[['kk_mm', 'kk_asco', 'kk_cc'], ['lays_asco'], ['lays_stt'], ['lays_stt'], ['lays_asco', 'lays_cs']]",rack
5,200425 (167).jpeg,7,"[['doritos_nc', 'doritos_sc'], ['lays_asco'], ['lays_asco'], ['lays_stt'], ['lays_asco', 'lays_stt', 'doritos_sc'], ['lays_asco', 'kk_mm', 'kk_cc'], ['lays_asco', 'kk_mm', 'kk_cc']]",rack
6,200425 (104).jpeg,9,"[['other_snacks'], ['other_snacks', 'kk_stt'], ['kk_asco'], ['kk_asco'], ['shapes_pastazz'], ['kk_stt', 'kk_cc', 'shapes_pastazz'], ['kk_cc', 'kk_stt'], ['kk_stt', 'kk_cc'], ['kk_asco', 'shapes_3d']]",aerial
7,200425 (62).jpeg,8,"[['shapes_pastazz'], ['lays_asco'], ['shapes_pastazz'], ['shapes_3d'], ['kk_mm'], ['kk_cc'], ['kk_stt'], ['kk_asco']]",aerial
8,200425 (84).jpeg,7,"[['lays_asco'], ['lays_asco'], ['lays_stt'], ['kk_asco'], ['kk_asco'], ['kk_asco'], ['lays_stt', 'kk_asco']]",aerial
9,200425 (44).jpeg,4,"[['lays_asco'], ['lays_asco', 'lays_stt'], ['lays_stt'], ['lays_asco', 'doritos_sc']]",rack
10,200425 (89).jpeg,4,"[['kk_asco'], ['kk_stt'], ['kk_cc'], ['shapes_3d']]",aerial
11,200425 (171).jpeg,5,"[['doritos_nc', 'doritos_sc'], ['lays_asco', 'lays_stt'], ['lays_stt', 'kk_cc'], ['kk_stt', 'kk_asco', 'kk_mm', 'kk_tmj'], ['kk_stt', 'kk_asco', 'kk_tmj']]",rack
12,200425 (101).jpeg,9,"[['other_snacks'], ['shapes_pastazz'], ['other_snacks', 'shapes_pastazz'], ['shapes_pastazz', 'shapes_3d'], ['shapes_3d'], ['shapes_3d'], ['shapes_pastazz', 'shapes_3d'], ['shapes_3d', 'lays_stt'], ['other_snacks']]",aerial
13,200425 (76).jpeg,7,"[['kk_stt'], ['shapes_pastazz'], ['shapes_pastazz'], ['kk_asco', 'shapes_pastazz'], ['kk_asco'], ['shapes_3d'], ['other_snacks']]",aerial
14,200425 (109).jpeg,9,"[['shapes_3d'], ['shapes_3d'], ['shapes_3d'], ['shapes_pastazz'], ['shapes_pastazz'], ['shapes_pastazz'], ['shapes_3d'], ['kk_sp'], ['kk_asco']]",aerial
